A8       I4 4X   I2  6X  I2   6X I2  6X I2   6X  F4.2
0-7     8-11 12-17   18-25   26-33   34-41     42-51
0123456789012345678901234567890123456789012345678901
KATL	2007	03	01	15	52	0.03
KATL	2007	03	01	16	52	0.07
KATL	2007	03	01	17	52	0.11
KATL	2007	03	01	18	52	0.06
KATL	2007	03	01	19	52	0.04
KATL	2007	03	01	20	52	0.1
KATL	2007	03	01	21	52	0.06
KATL	2007	03	01	22	52	0.09
KATL	2007	03	01	23	52	0.01
KATL	2007	03	15	21	52	0.03
KATL	2007	03	16	00	52	0.03
KATL	2007	03	16	02	52	0.01
KATL	2007	03	16	07	57	0.08
KATL	2007	03	16	09	52	0.03
KATL	2007	04	01	04	52	0.01
KATL	2007	04	01	12	52	0.04
KATL	2007	04	01	16	56	0.01
KATL	2007	04	01	17	59	0.11
KATL	2007	04	01	19	52	0.02
KATL	2007	04	02	16	52	0.04
KATL	2007	04	03	02	52	0.01
KATL	2007	04	03	03	52	0.01
KATL	2007	04	04	03	52	0.21
KATL	2007	04	04	04	52	0.01
KATL	2007	04	04	06	52	0.02
KATL	2007	04	11	12	52	0.01
KATL	2007	04	11	22	52	0.03
KATL	2007	04	14	18	52	0.15
KATL	2007	04	14	19	52	0.25
KATL	2007	04	14	20	52	0.07
KATL	2007	04	14	21	52	0.06
KATL	2007	04	14	22	52	0.12
KATL	2007	04	14	23	52	0.03
KATL	2007	04	15	00	52	0.15
KATL	2007	04	15	01	52	0.16
KATL	2007	04	15	02	52	0.08
KATL	2007	04	15	03	52	0.02
KATL	2007	04	15	04	52	0.01
KATL	2007	04	26	08	59	0.07
KATL	2007	04	26	09	52	0.04
KATL	2007	04	26	11	52	0.02
KATL	2007	04	26	14	52	0.02
KATL	2007	04	26	17	52	0.01
KATL	2007	04	26	19	52	0.01
KATL	2007	05	06	02	52	0.02
KATL	2007	05	06	03	52	0.97
KATL	2007	05	11	19	55	0.01
KATL	2007	05	11	20	52	0.82
KATL	2007	05	11	23	52	0.04
KATL	2007	05	12	18	52	0.16
KATL	2007	05	16	14	52	0.01
KATL	2007	05	16	18	52	0.03
KATL	2007	06	05	16	52	0.11
KATL	2007	06	08	17	52	0.29
KATL	2007	06	12	02	59	0.04
KATL	2007	06	12	03	52	0.19
KATL	2007	06	12	21	52	0.01
KATL	2007	06	14	18	52	0.05
KATL	2007	06	14	19	52	0.43
KATL	2007	06	19	17	52	0.09
KATL	2007	06	20	00	52	0.01
KATL	2007	06	25	18	52	0.01
KATL	2007	06	25	20	52	0.01
KATL	2007	06	28	21	52	0.11
KATL	2007	06	28	22	52	0.24
KATL	2007	06	28	23	52	0.45
KATL	2007	06	29	00	52	0.14
KATL	2007	06	29	01	52	0.13
KATL	2007	06	29	02	52	0.03
KATL	2007	06	29	21	52	0.04
KATL	2007	06	29	22	52	0.02
KATL	2007	06	30	21	58	0.27
KATL	2007	06	30	22	52	1.03
KATL	2007	07	01	19	52	0.01
KATL	2007	07	01	21	52	0.01
KATL	2007	07	08	03	52	0.01
KATL	2007	07	08	04	52	0.01
KATL	2007	07	08	05	52	0.01
KATL	2007	07	08	06	52	0.08
KATL	2007	07	08	07	52	0.22
KATL	2007	07	08	08	52	0.04
KATL	2007	07	10	15	52	0.02
KATL	2007	07	10	17	52	0.01
KATL	2007	07	11	12	57	0.22
KATL	2007	07	14	10	52	0.05
KATL	2007	07	14	11	52	0.01
KATL	2007	07	14	17	52	0.02
KATL	2007	07	15	17	54	0.23
KATL	2007	07	15	18	52	0.34
KATL	2007	07	19	13	52	0.15
KATL	2007	07	20	14	52	0.1
KATL	2007	07	20	15	52	0.17
KATL	2007	07	20	16	52	0.02
KATL	2007	07	25	22	52	0.01
KATL	2007	07	29	02	52	0.07
KATL	2007	07	29	16	52	0.02
KATL	2007	07	29	17	52	0.01
KATL	2007	08	05	17	52	0.02
KATL	2007	08	17	03	52	0.25
KATL	2007	08	23	20	58	0.01
KATL	2007	08	23	21	52	0.24
KATL	2007	08	24	19	52	0.05
KATL	2007	08	24	21	52	0.04
KATL	2007	08	24	22	52	0.05
KATL	2007	08	24	23	52	0.01
KATL	2007	08	26	16	52	0.55
KATL	2007	08	26	17	52	0.16
KATL	2007	08	29	14	52	0.01
KATL	2007	08	29	15	52	0.71
KATL	2007	08	29	20	52	0.04
KATL	2007	08	29	21	52	0.05
KATL	2007	08	30	17	52	0.3
KATL	2007	08	30	18	52	0.09
KATL	2007	08	30	20	52	0.02
KATL	2007	08	31	18	52	0.88
KATL	2007	09	04	19	52	0.03
KATL	2007	09	11	14	55	0.09
KATL	2007	09	11	17	52	0.18
KATL	2007	09	11	19	52	0.05
KATL	2007	09	12	02	52	0.01
KATL	2007	09	13	14	59	1.01
KATL	2007	09	13	15	52	0.13
KATL	2007	09	13	16	56	0.04
KATL	2007	09	13	21	52	0.05
KATL	2007	09	13	22	52	0.07
KATL	2007	09	13	23	52	0.01
KATL	2007	09	14	00	52	0.01
KATL	2007	09	14	14	52	0.1
KATL	2007	09	14	16	55	0.72
KATL	2007	09	14	17	52	0.1
KATL	2007	10	03	12	52	0.01
KATL	2007	10	04	05	58	0.02
KATL	2007	10	04	06	52	0.02
KATL	2007	10	04	07	54	0.18
KATL	2007	10	04	08	52	0.03
KATL	2007	10	04	10	52	0.7
KATL	2007	10	04	11	52	0.04
KATL	2007	10	04	23	52	0.01
KATL	2007	10	05	17	52	0.03
KATL	2007	10	18	10	52	0.01
KATL	2007	10	19	04	52	0.01
KATL	2007	10	19	05	55	0.02
KATL	2007	10	19	06	52	0.04
KATL	2007	10	19	08	52	0.01
KATL	2007	10	22	06	52	0.05
KATL	2007	10	22	07	52	0.05
KATL	2007	10	22	08	52	0.24
KATL	2007	10	22	09	52	0.09
KATL	2007	10	22	10	52	0.03
KATL	2007	10	22	12	52	0.01
KATL	2007	10	22	23	52	0.04
KATL	2007	10	23	08	52	0.01
KATL	2007	10	23	17	58	0.35
KATL	2007	10	23	18	52	0.06
KATL	2007	10	23	19	52	0.03
KATL	2007	10	23	23	52	0.1
KATL	2007	10	24	00	52	0.01
KATL	2007	10	24	01	52	0.15
KATL	2007	10	24	02	52	0.02
KATL	2007	10	24	08	52	0.01
KATL	2007	10	24	09	52	0.03
KATL	2007	10	24	10	52	0.02
KATL	2007	10	24	11	52	0.01
KATL	2007	10	24	13	52	0.01
KATL	2007	10	24	14	59	0.03
KATL	2007	11	14	23	52	0.02
KATL	2007	11	15	00	52	0.01
KATL	2007	11	15	01	52	0.09
KATL	2007	11	15	02	52	0.01
KATL	2007	11	15	03	52	0.01
KATL	2007	11	22	06	52	0.13
KATL	2007	11	22	08	52	0.01
KATL	2007	11	22	09	52	0.01
KATL	2007	11	22	10	58	0.01
KATL	2007	11	25	12	52	0.12
KATL	2007	11	25	13	52	0.03
KATL	2007	11	25	14	52	0.03
KATL	2007	11	25	15	52	0.02
KATL	2007	11	26	03	52	0.01
KATL	2007	11	26	06	52	0.01
KATL	2007	11	26	07	52	0.03
KATL	2007	11	26	09	52	0.06
KATL	2007	11	26	10	59	0.04
KATL	2007	11	26	11	58	0.1
KATL	2007	11	26	12	52	0.01
KATL	2007	12	03	00	52	0.01
KATL	2007	12	03	01	52	0.08
KATL	2007	12	03	02	52	0.1
KATL	2007	12	15	12	58	0.15
KATL	2007	12	15	14	52	0.11
KATL	2007	12	15	15	52	0.05
KATL	2007	12	15	16	52	0.05
KATL	2007	12	15	17	52	0.17
KATL	2007	12	15	18	52	0.16
KATL	2007	12	15	19	52	0.15
KATL	2007	12	16	00	52	0.02
KATL	2007	12	16	01	52	0.04
KATL	2007	12	16	03	52	0.01
KATL	2007	12	19	06	52	0.02
KATL	2007	12	19	07	52	0.01
KATL	2007	12	20	10	52	0.03
KATL	2007	12	20	17	52	0.01
KATL	2007	12	20	18	52	0.01
KATL	2007	12	20	20	52	0.01
KATL	2007	12	20	21	52	0.02
KATL	2007	12	21	01	52	0.01
KATL	2007	12	21	02	52	0.03
KATL	2007	12	22	17	52	0.01
KATL	2007	12	22	18	52	0.02
KATL	2007	12	22	19	52	0.01
KATL	2007	12	22	20	52	0.01
KATL	2007	12	22	21	52	0.02
KATL	2007	12	22	23	52	0.01
KATL	2007	12	23	03	52	0.01
KATL	2007	12	23	05	52	0.07
KATL	2007	12	23	06	54	0.18
KATL	2007	12	23	07	52	0.03
KATL	2007	12	25	14	56	0.01
KATL	2007	12	25	15	52	0.26
KATL	2007	12	25	16	52	0.22
KATL	2007	12	25	17	52	0.08
KATL	2007	12	25	18	52	0.01
KATL	2007	12	27	05	52	0.01
KATL	2007	12	27	07	52	0.01
KATL	2007	12	28	06	59	0.03
KATL	2007	12	28	07	50	0.57
KATL	2007	12	28	08	52	0.37
KATL	2007	12	28	09	52	0.01
KATL	2007	12	28	15	58	0.03
KATL	2007	12	28	16	52	0.17
KATL	2007	12	28	17	52	0.02
KATL	2007	12	28	21	52	0.03
KATL	2007	12	28	22	52	0.01
KATL	2007	12	29	00	52	0.02
KATL	2007	12	29	01	52	0.01
KATL	2007	12	30	04	52	0.02
KATL	2007	12	30	05	59	0.02
KATL	2007	12	30	06	52	0.27
KATL	2007	12	30	07	52	0.21
KATL	2007	12	30	08	52	0.16
KATL	2007	12	30	09	52	0.07
KATL	2007	12	30	12	52	0.03
KATL	2007	12	30	13	52	0.11
KATL	2007	12	30	14	52	0.25
KATL	2007	12	30	15	52	0.13
KATL	2007	12	30	16	52	0.04
KATL	2008	01	09	01	55	0.01
KATL	2008	01	09	05	52	0.04
KATL	2008	01	09	06	52	0.01
KATL	2008	01	09	22	52	0.19
KATL	2008	01	10	21	52	0.01
KATL	2008	01	10	22	56	0.22
KATL	2008	01	10	23	52	0.34
KATL	2008	01	11	00	52	0.13
KATL	2008	01	11	01	56	0.17
KATL	2008	01	11	03	52	0.03
KATL	2008	01	11	05	52	0.01
KATL	2008	01	16	17	52	0.07
KATL	2008	01	16	18	52	0.03
KATL	2008	01	16	19	52	0.05
KATL	2008	01	16	20	08	0.02
KATL	2008	01	16	21	52	0.05
KATL	2008	01	16	22	52	0.08
KATL	2008	01	16	23	52	0.14
KATL	2008	01	17	00	52	0.04
KATL	2008	01	17	01	52	0.13
KATL	2008	01	17	02	52	0.04
KATL	2008	01	17	03	52	0.02
KATL	2008	01	17	05	52	0.01
KATL	2008	01	17	06	52	0.05
KATL	2008	01	19	04	52	0.01
KATL	2008	01	19	05	52	0.02
KATL	2008	01	19	06	52	0.01
KATL	2008	01	19	07	52	0.02
KATL	2008	01	19	09	52	0.02
KATL	2008	01	19	10	52	0.04
KATL	2008	01	19	11	52	0.03
KATL	2008	01	19	12	52	0.04
KATL	2008	01	19	13	52	0.02
KATL	2008	01	19	14	52	0.01
KATL	2008	01	22	13	53	0.01
KATL	2008	01	22	21	52	0.05
KATL	2008	01	22	22	52	0.05
KATL	2008	01	25	23	52	0.01
KATL	2008	01	29	21	52	0.07
KATL	2008	01	29	22	52	0.07
KATL	2008	01	31	17	56	0.1
KATL	2008	01	31	18	52	0.09
KATL	2008	01	31	22	52	0.01
KATL	2008	01	31	23	52	0.2
KATL	2008	02	01	00	52	0.22
KATL	2008	02	01	01	52	0.16
KATL	2008	02	01	02	52	0.15
KATL	2008	02	01	03	52	0.19
KATL	2008	02	01	04	52	0.03
KATL	2008	02	01	05	52	0.07
KATL	2008	02	01	06	52	0.07
KATL	2008	02	04	03	52	0.02
KATL	2008	02	04	04	52	0.16
KATL	2008	02	06	09	50	0.03
KATL	2008	02	06	10	52	0.27
KATL	2008	02	06	11	52	0.02
KATL	2008	02	06	12	52	0.01
KATL	2008	02	06	13	52	0.03
KATL	2008	02	12	23	52	0.25
KATL	2008	02	13	00	52	0.01
KATL	2008	02	17	16	52	0.11
KATL	2008	02	17	17	28	0.25
KATL	2008	02	17	18	52	0.03
KATL	2008	02	21	09	52	0.01
KATL	2008	02	21	10	52	0.02
KATL	2008	02	21	11	52	0.04
KATL	2008	02	21	12	52	0.1
KATL	2008	02	21	14	52	0.11
KATL	2008	02	21	15	52	0.13
KATL	2008	02	21	16	52	0.23
KATL	2008	02	21	17	52	0.1
KATL	2008	02	21	19	52	0.18
KATL	2008	02	21	20	52	0.08
KATL	2008	02	21	21	52	0.16
KATL	2008	02	22	03	52	0.06
KATL	2008	02	22	04	52	0.06
KATL	2008	02	22	06	52	0.06
KATL	2008	02	22	07	52	0.05
KATL	2008	02	22	08	52	0.05
KATL	2008	02	22	09	52	0.14
KATL	2008	02	22	10	52	0.06
KATL	2008	02	22	19	52	0.01
KATL	2008	02	22	21	52	0.01
KATL	2008	02	22	22	52	0.01
KATL	2008	02	26	06	59	0.08
KATL	2008	02	26	07	52	0.05
KATL	2008	02	26	08	58	0.18
KATL	2008	02	26	09	52	0.05
KATL	2008	02	26	10	52	0.01
KATL	2008	03	04	07	56	0.07
KATL	2008	03	04	08	55	0.25
KATL	2008	03	04	09	52	0.16
KATL	2008	03	04	10	56	0.04
KATL	2008	03	04	11	59	0.01
KATL	2008	03	04	14	52	0.32
KATL	2008	03	07	03	52	0.02
KATL	2008	03	07	04	52	0.23
KATL	2008	03	07	05	52	0.12
KATL	2008	03	07	06	52	0.12
KATL	2008	03	07	07	52	0.21
KATL	2008	03	07	08	52	0.02
KATL	2008	03	14	09	52	0.01
KATL	2008	03	14	12	52	0.03
KATL	2008	03	14	14	59	0.12
KATL	2008	03	14	15	52	0.02
KATL	2008	03	14	16	52	0.01
KATL	2008	03	14	23	52	0.57
KATL	2008	03	15	06	52	0.18
KATL	2008	03	15	16	52	0.15
KATL	2008	03	15	17	52	0.01
KATL	2008	03	19	13	55	0.25
KATL	2008	03	19	14	58	0.77
KATL	2008	03	19	15	59	0.13
KATL	2008	03	29	16	52	0.13
KATL	2008	03	29	19	52	0.32
KATL	2008	03	29	21	54	0.19
KATL	2008	03	29	22	52	0.3
KATL	2008	03	29	23	52	0.15
KATL	2008	03	30	00	52	0.13
KATL	2008	03	30	01	52	0.02
KATL	2008	03	30	03	52	0.01
KATL	2008	03	30	04	52	0.02
KATL	2008	03	30	05	52	0.02
KATL	2008	04	01	07	52	0.04
KATL	2008	04	01	08	52	0.01
KATL	2008	04	04	14	52	0.03
KATL	2008	04	04	16	57	0.05
KATL	2008	04	04	17	52	0.05
KATL	2008	04	04	18	57	0.04
KATL	2008	04	04	19	52	0.43
KATL	2008	04	04	20	52	0.14
KATL	2008	04	04	21	52	0.12
KATL	2008	04	04	22	52	0.08
KATL	2008	04	04	23	52	0.04
KATL	2008	04	05	00	52	0.03
KATL	2008	04	05	03	52	0.02
KATL	2008	04	05	04	52	0.07
KATL	2008	04	05	06	52	0.25
KATL	2008	04	05	07	52	0.12
KATL	2008	04	05	08	52	0.1
KATL	2008	04	05	09	52	0.07
KATL	2008	04	05	10	52	0.02
KATL	2008	04	05	11	52	0.04
KATL	2008	04	05	13	52	0.01
KATL	2008	04	05	15	52	0.01
KATL	2008	04	05	17	52	0.01
KATL	2008	04	11	21	52	0.07
KATL	2008	04	11	22	52	0.34
KATL	2008	04	11	23	52	0.01
KATL	2008	04	12	01	52	0.03
KATL	2008	04	12	09	52	0.04
KATL	2008	04	19	03	52	0.04
KATL	2008	04	19	04	52	0.05
KATL	2008	04	19	05	59	0.1
KATL	2008	04	26	13	52	0.02
KATL	2008	04	26	14	52	0.01
KATL	2008	04	26	19	52	0.01
KATL	2008	04	26	23	52	0.13
KATL	2008	04	27	05	52	0.01
KATL	2008	04	27	06	52	0.08
KATL	2008	04	27	07	52	0.01
KATL	2008	04	27	12	52	0.39
KATL	2008	04	28	00	57	0.03
KATL	2008	04	28	04	52	0.02
KATL	2008	04	28	05	52	0.06
KATL	2008	04	28	06	52	0.03
KATL	2008	05	03	11	52	0.02
KATL	2008	05	08	22	52	0.01
KATL	2008	05	08	23	52	0.11
KATL	2008	05	09	00	52	0.04
KATL	2008	05	11	02	52	0.21
KATL	2008	05	11	04	56	0.12
KATL	2008	05	11	05	52	1.12
KATL	2008	05	11	06	52	0.03
KATL	2008	05	15	12	52	0.02
KATL	2008	05	15	13	52	0.02
KATL	2008	05	15	14	52	0.29
KATL	2008	05	15	15	54	0.04
KATL	2008	05	15	16	52	0.1
KATL	2008	05	15	17	52	0.08
KATL	2008	05	15	18	52	0.18
KATL	2008	05	15	19	52	0.1
KATL	2008	05	15	20	52	0.02
KATL	2008	05	18	22	52	0.02
KATL	2008	05	19	00	52	0.02
KATL	2008	05	19	01	52	0.06
KATL	2008	05	20	20	52	0.12
KATL	2008	05	23	16	52	0.01
KATL	2008	05	28	18	52	0.06
KATL	2008	06	09	21	52	0.01
KATL	2008	06	12	01	52	0.01
KATL	2008	06	12	02	52	0.02
KATL	2008	06	14	08	52	0.08
KATL	2008	06	21	06	52	0.01
KATL	2008	06	21	08	52	0.09
KATL	2008	06	23	13	52	0.01
KATL	2008	06	28	15	52	0.02
KATL	2008	06	28	16	52	0.01
KATL	2008	06	29	19	56	0.1
KATL	2008	06	29	20	52	0.14
KATL	2008	07	04	14	52	0.01
KATL	2008	07	05	13	52	0.24
KATL	2008	07	05	15	52	0.29
KATL	2008	07	06	14	52	0.32
KATL	2008	07	06	15	52	0.05
KATL	2008	07	08	22	52	0.63
KATL	2008	07	08	23	52	0.06
KATL	2008	07	10	12	58	0.01
KATL	2008	07	10	13	56	0.72
KATL	2008	07	10	14	52	0.25
KATL	2008	07	10	17	52	0.04
KATL	2008	07	10	18	52	0.03
KATL	2008	07	13	11	52	1.24
KATL	2008	07	13	12	59	0.32
KATL	2008	07	13	13	52	0.37
KATL	2008	07	13	14	52	0.01
KATL	2008	07	13	16	52	0.11
KATL	2008	07	13	17	52	0.05
KATL	2008	07	21	23	52	0.09
KATL	2008	07	22	18	52	0.05
KATL	2008	07	22	19	52	0.02
KATL	2008	07	22	20	52	0.09
KATL	2008	07	25	15	52	0.01
KATL	2008	07	26	18	56	1.18
KATL	2008	07	29	20	52	0.01
KATL	2008	07	31	14	52	0.04
KATL	2008	07	31	15	59	0.06
KATL	2008	07	31	16	52	0.89
KATL	2008	07	31	18	52	0.04
KATL	2008	07	31	20	52	0.02
KATL	2008	07	31	21	52	0.19
KATL	2008	07	31	23	52	0.01
KATL	2008	08	01	01	52	0.02
KATL	2008	08	01	02	52	0.01
KATL	2008	08	02	19	58	0.52
KATL	2008	08	12	17	52	0.01
KATL	2008	08	12	18	52	0.03
KATL	2008	08	12	19	52	0.08
KATL	2008	08	12	20	52	0.05
KATL	2008	08	12	21	52	0.05
KATL	2008	08	12	22	52	0.01
KATL	2008	08	13	01	52	0.01
KATL	2008	08	13	02	52	0.03
KATL	2008	08	13	03	52	0.03
KATL	2008	08	13	04	52	0.07
KATL	2008	08	13	05	52	0.08
KATL	2008	08	13	06	52	0.05
KATL	2008	08	13	07	52	0.03
KATL	2008	08	13	08	52	0.01
KATL	2008	08	13	09	52	0.01
KATL	2008	08	16	17	52	0.21
KATL	2008	08	16	18	52	0.01
KATL	2008	08	22	23	52	0.01
KATL	2008	08	23	21	56	0.06
KATL	2008	08	23	22	52	0.11
KATL	2008	08	24	02	52	0.04
KATL	2008	08	24	05	52	0.01
KATL	2008	08	24	07	52	0.02
KATL	2008	08	24	09	52	0.01
KATL	2008	08	24	14	52	0.02
KATL	2008	08	24	19	52	0.01
KATL	2008	08	24	20	52	0.04
KATL	2008	08	24	21	52	0.09
KATL	2008	08	24	22	52	0.17
KATL	2008	08	24	23	52	0.03
KATL	2008	08	25	13	52	0.09
KATL	2008	08	25	14	57	0.04
KATL	2008	08	25	15	52	0.18
KATL	2008	08	25	19	52	0.01
KATL	2008	08	25	22	58	0.08
KATL	2008	08	25	23	52	0.07
KATL	2008	08	26	04	52	0.1
KATL	2008	08	26	05	52	0.04
KATL	2008	08	26	06	52	0.12
KATL	2008	08	26	07	52	0.23
KATL	2008	08	26	08	52	0.07
KATL	2008	08	26	09	52	0.16
KATL	2008	08	26	10	52	0.15
KATL	2008	08	26	12	52	0.01
KATL	2008	08	26	13	52	0.01
KATL	2008	08	26	18	52	0.21
KATL	2008	08	27	04	52	0.01
KATL	2008	08	27	08	59	0.01
KATL	2008	09	06	16	52	0.46
KATL	2008	09	06	18	52	0.01
KATL	2008	09	08	16	52	0.04
KATL	2008	09	08	18	55	0.16
KATL	2008	09	08	19	52	0.01
KATL	2008	09	11	00	52	0.06
KATL	2008	09	12	09	52	0.01
KATL	2008	10	08	02	52	0.01
KATL	2008	10	08	03	52	0.03
KATL	2008	10	08	04	58	0.13
KATL	2008	10	08	05	52	0.06
KATL	2008	10	08	06	52	0.02
KATL	2008	10	08	07	59	0.02
KATL	2008	10	08	08	52	0.08
KATL	2008	10	08	09	52	0.06
KATL	2008	10	08	10	58	0.19
KATL	2008	10	08	11	52	0.15
KATL	2008	10	08	12	52	0.09
KATL	2008	10	08	13	52	0.16
KATL	2008	10	08	14	52	0.02
KATL	2008	10	08	16	59	0.73
KATL	2008	10	08	17	52	0.05
KATL	2008	10	09	02	52	0.02
KATL	2008	10	13	06	52	0.01
KATL	2008	10	17	10	59	0.05
KATL	2008	10	17	11	57	0.2
KATL	2008	10	17	12	52	0.06
KATL	2008	10	17	13	52	0.07
KATL	2008	10	17	14	52	0.07
KATL	2008	10	17	15	52	0.09
KATL	2008	10	17	16	52	0.1
KATL	2008	10	17	17	52	0.11
KATL	2008	10	17	18	52	0.02
KATL	2008	10	24	01	52	0.01
KATL	2008	10	24	02	52	0.01
KATL	2008	10	24	03	52	0.04
KATL	2008	10	24	04	52	0.05
KATL	2008	10	24	05	52	0.01
KATL	2008	10	24	06	52	0.07
KATL	2008	10	24	07	52	0.11
KATL	2008	10	24	08	52	0.21
KATL	2008	10	24	09	52	0.06
KATL	2008	10	24	10	52	0.14
KATL	2008	10	24	11	52	0.04
KATL	2008	10	24	12	52	0.03
KATL	2008	10	24	17	52	0.01
KATL	2008	10	24	18	52	0.03
KATL	2008	10	24	19	52	0.02
KATL	2008	10	25	00	52	0.04
KATL	2008	11	07	17	59	0.09
KATL	2008	11	07	18	52	0.13
KATL	2008	11	07	19	52	0.12
KATL	2008	11	07	20	52	0.02
KATL	2008	11	14	07	52	0.01
KATL	2008	11	14	17	52	0.1
KATL	2008	11	15	04	52	0.17
KATL	2008	11	19	07	52	0.01
KATL	2008	11	24	16	52	0.01
KATL	2008	11	24	17	52	0.05
KATL	2008	11	24	18	52	0.13
KATL	2008	11	24	19	52	0.01
KATL	2008	11	28	18	52	0.02
KATL	2008	11	28	19	52	0.01
KATL	2008	11	28	20	52	0.04
KATL	2008	11	28	21	52	0.02
KATL	2008	11	28	23	52	0.03
KATL	2008	11	29	00	52	0.02
KATL	2008	11	29	01	52	0.02
KATL	2008	11	29	02	52	0.08
KATL	2008	11	29	03	52	0.31
KATL	2008	11	29	04	56	0.1
KATL	2008	11	29	05	52	0.11
KATL	2008	11	29	06	52	0.09
KATL	2008	11	29	07	52	0.04
KATL	2008	11	29	08	52	0.09
KATL	2008	11	29	09	52	0.07
KATL	2008	11	29	10	52	0.01
KATL	2008	11	29	12	52	0.03
KATL	2008	11	29	14	52	0.03
KATL	2008	11	29	19	52	0.09
KATL	2008	11	29	22	52	0.02
KATL	2008	11	29	23	52	0.07
KATL	2008	11	30	00	52	0.12
KATL	2008	11	30	01	52	0.06
KATL	2008	11	30	02	52	0.08
KATL	2008	11	30	03	52	0.06
KATL	2008	11	30	04	52	0.05
KATL	2008	11	30	05	52	0.03
KATL	2008	11	30	08	52	0.02
KATL	2008	11	30	12	52	0.06
KATL	2008	11	30	14	52	0.02
KATL	2008	12	04	13	56	0.09
KATL	2008	12	04	14	52	0.1
KATL	2008	12	09	20	52	0.04
KATL	2008	12	09	21	52	0.01
KATL	2008	12	09	22	52	0.03
KATL	2008	12	10	07	52	0.01
KATL	2008	12	10	08	52	0.04
KATL	2008	12	10	10	52	1.07
KATL	2008	12	10	11	52	0.17
KATL	2008	12	10	12	52	0.16
KATL	2008	12	10	13	58	0.1
KATL	2008	12	10	14	52	0.01
KATL	2008	12	10	15	52	0.01
KATL	2008	12	10	16	52	0.01
KATL	2008	12	10	17	57	0.06
KATL	2008	12	10	18	52	0.04
KATL	2008	12	10	19	52	0.03
KATL	2008	12	10	20	55	0.01
KATL	2008	12	10	21	52	0.03
KATL	2008	12	11	00	52	0.01
KATL	2008	12	11	01	52	0.01
KATL	2008	12	11	02	52	0.03
KATL	2008	12	11	03	52	0.02
KATL	2008	12	11	04	52	0.06
KATL	2008	12	11	05	52	0.17
KATL	2008	12	11	06	56	0.22
KATL	2008	12	11	07	52	0.08
KATL	2008	12	11	08	52	0.02
KATL	2008	12	11	09	52	0.17
KATL	2008	12	11	10	55	0.07
KATL	2008	12	16	20	52	0.02
KATL	2008	12	17	23	52	0.02
KATL	2008	12	18	00	52	0.01
KATL	2008	12	21	03	59	0.15
KATL	2008	12	21	04	55	0.11
KATL	2008	12	24	16	52	0.01
KATL	2008	12	24	17	55	0.1
KATL	2008	12	24	18	52	0.01
KATL	2008	12	24	22	57	0.32
KATL	2008	12	24	23	52	0.27
KATL	2008	12	25	00	52	0.12
KATL	2008	12	25	01	52	0.04
KATL	2008	12	25	02	52	0.02
KATL	2008	12	25	03	52	0.02
KATL	2008	12	25	07	52	0.04
KATL	2008	12	25	22	52	0.01
KATL	2008	12	26	19	52	0.01
KATL	2008	12	26	20	52	0.08
KATL	2008	12	26	23	52	0.01
KATL	2008	12	28	03	52	0.03
KATL	2008	12	28	04	52	0.01
KATL	2008	12	28	08	52	0.01
KATL	2008	12	28	09	52	0.05
KATL	2008	12	28	10	52	0.04
KATL	2009	01	02	09	52	0.01
KATL	2009	01	02	10	52	0.02
KATL	2009	01	02	11	56	0.01
KATL	2009	01	02	12	52	0.03
KATL	2009	01	02	13	52	0.02
KATL	2009	01	02	15	59	0.04
KATL	2009	01	03	22	52	0.19
KATL	2009	01	03	23	52	0.05
KATL	2009	01	04	00	52	0.03
KATL	2009	01	04	01	52	0.01
KATL	2009	01	04	03	52	0.01
KATL	2009	01	04	04	52	0.01
KATL	2009	01	04	06	52	0.01
KATL	2009	01	05	06	54	0.03
KATL	2009	01	05	07	52	0.08
KATL	2009	01	05	08	52	0.04
KATL	2009	01	05	09	52	0.01
KATL	2009	01	05	17	52	0.02
KATL	2009	01	05	18	52	0.02
KATL	2009	01	05	20	52	0.01
KATL	2009	01	05	21	52	0.09
KATL	2009	01	05	22	52	0.21
KATL	2009	01	05	23	52	0.18
KATL	2009	01	06	00	52	0.06
KATL	2009	01	06	07	52	0.01
KATL	2009	01	06	23	52	0.17
KATL	2009	01	07	01	52	0.45
KATL	2009	01	07	02	52	0.27
KATL	2009	01	07	03	52	0.11
KATL	2009	01	07	04	52	0.01
KATL	2009	01	10	16	52	0.01
KATL	2009	01	10	17	52	0.01
KATL	2009	01	10	18	52	0.01
KATL	2009	01	10	21	52	0.01
KATL	2009	01	10	23	52	0.06
KATL	2009	01	11	00	52	0.04
KATL	2009	01	18	04	52	0.02
KATL	2009	01	18	05	57	0.05
KATL	2009	01	18	08	52	0.02
KATL	2009	01	18	09	52	0.01
KATL	2009	01	18	10	52	0.05
KATL	2009	01	24	02	52	0.02
KATL	2009	01	24	04	52	0.06
KATL	2009	01	24	05	52	0.05
KATL	2009	01	24	06	58	0.04
KATL	2009	01	24	07	52	0.04
KATL	2009	01	24	08	52	0.03
KATL	2009	01	24	09	52	0.02
KATL	2009	01	26	07	52	0.01
KATL	2009	01	28	11	52	0.02
KATL	2009	01	28	12	56	0.01
KATL	2009	01	28	14	52	0.02
KATL	2009	01	28	15	59	0.06
KATL	2009	02	02	13	52	0.03
KATL	2009	02	02	14	59	0.01
KATL	2009	02	02	15	52	0.05
KATL	2009	02	02	16	52	0.04
KATL	2009	02	02	17	52	0.01
